region,136917,57.08,56.47,54.11,63.74,70.35,60.35
116378,46,93.1,83.59,86.14,85.82,87.66,87.26
116846,34,72.94,63.97,77.5,70.22,84.93,73.91
116274,20,52.88,64.25,77,67.75,67.5,65.88
116763,29,66.03,70.52,71.55,68.19,62.16,67.69
116705,26,52.02,45.87,76.63,68.27,68.08,62.17
116143,23,74.24,67.61,71.85,75.43,73.8,72.59
116567,29,62.67,58.1,74.48,80.69,54.74,66.14
115960,26,76.06,87.98,86.92,83.46,81.25,83.13
116000,44,71.42,67.78,82.1,83.47,80,76.95
116184,23,73.7,69.67,72.39,79.02,68.04,72.57
116779,27,73.8,78.89,78.8,84.26,77.04,78.56
116507,29,52.76,51.21,75.09,75.26,66.81,64.22
116508,26,77.4,62.6,83.17,84.13,74.62,76.38
116144,24,77.29,81.88,83.65,79.38,79.79,80.4
116587,26,69.81,80.87,82.98,77.79,67.31,75.75
116304,25,51,49.9,76.9,69,74.3,64.22
116047,51,73.33,65.25,68.28,64.61,58.48,65.99
116831,20,48.5,59.25,70.75,65.5,66,62
116250,34,58.16,69.93,77.79,80.22,84.71,74.16
116186,27,76.94,66.57,73.8,79.81,77.5,74.93
116615,20,62.63,69.25,77.63,74,79.75,72.65
116125,32,70.78,75.39,80.08,78.52,69.84,74.92
116638,36,68.4,63.61,78.82,75.97,69.86,71.33
116412,37,75.68,80.68,86.69,82.64,84.53,82.04
116126,31,48.71,67.98,68.55,63.15,59.76,61.63
116848,29,69.14,64.4,78.53,72.33,67.07,70.29
116430,21,54.52,57.5,74.76,71.07,57.98,63.17
116379,49,71.94,68.42,76.33,76.94,80.97,74.92
116780,39,82.18,79.68,69.49,84.23,80.38,79.19
116032,24,68.65,66.04,73.23,66.04,71.88,69.17
116016,30,69.17,67.33,86.67,69.33,68.83,72.27
116568,46,61.74,60.49,72.83,80.27,60.54,67.17
116569,23,77.93,62.07,78.48,82.28,81.41,76.43
116068,45,67.44,62.83,73.39,81.39,68.78,70.77
116325,30,81.5,67.83,70.25,83.75,74.17,75.5
116808,26,69.52,54.42,74.52,72.69,84.62,71.15
116625,32,57.27,48.59,71.33,73.2,54.77,61.03
116849,39,55.51,47.82,75.64,71.6,72.63,64.64
116527,28,75.27,59.38,82.68,76.25,73.13,73.34
116049,32,44.61,52.19,65.78,56.09,64.77,56.69
116732,23,79.02,69.02,83.26,93.59,84.24,81.83
116432,20,79.13,70.63,57.88,61.25,83.13,70.4
116219,52,63.8,57.07,67.93,74.42,76.2,67.88
116476,51,62.55,61.18,76.86,83.58,71.03,71.04
116017,34,59.63,65.74,74.63,64.63,78.82,68.69
116666,26,61.92,74.62,80.48,71.06,83.56,74.33
116276,23,76.96,69.46,79.24,76.96,74.57,75.43
116050,50,68.3,72.5,62.85,64.9,77.1,69.13
116380,24,86.88,76.04,82.71,68.65,82.29,79.31
116352,35,50.79,64.14,70.86,60.07,54.43,60.06
116667,22,57.95,70.45,77.39,84.89,74.55,73.05
116253,26,72.79,52.6,71.92,71.73,52.21,64.25
116709,38,69.93,46.58,76.12,73.68,67.04,66.67
116458,31,80.4,75.56,90.08,81.05,87.42,82.9
116548,23,61.85,54.78,78.8,66.74,70.33,66.5
116459,30,68.33,67.33,70.58,78.58,80.25,73.02
116783,47,76.54,69.73,85.53,76.6,89.73,79.63
116528,30,74.5,65.92,85,72.42,58.67,71.3
116188,52,93.41,89.09,87.07,93.94,85,89.7
116529,32,77.42,69.38,76.95,79.84,71.95,75.11
116003,50,88,77.4,81,84.5,84.5,83.08
116305,47,73.09,70.11,81.6,75,92.61,78.48
115962,28,68.04,68.93,65.45,74.46,73.48,70.07
116189,43,70.12,73.02,83.26,79.65,68.84,74.98
116018,45,59.78,59.5,77.22,68.17,74.94,67.92
116414,30,61.75,78.67,78.25,83,82,76.73
116004,51,74.46,73.24,78.92,78.73,77.6,76.59
116549,54,83.38,70.05,79.77,84.31,81.02,79.7
116686,45,78.61,68.22,73.56,76.39,81.33,75.62
116415,24,79.38,76.67,85.63,81.77,80.83,80.85
115927,29,74.74,61.81,77.41,71.29,78.79,72.81
116687,30,52.92,49.83,73.5,64.83,48.75,57.97
116710,29,56.12,57.76,82.07,79.74,65.09,68.16
116326,28,64.02,58.66,69.82,80.09,71.25,68.77
116127,22,68.86,72.16,78.41,78.64,74.43,74.5
116461,38,79.21,70.26,84.01,90.79,57.37,76.33
116306,46,71.25,78.42,80.33,73.7,71.79,75.1
116255,31,62.98,69.03,67.26,75.56,74.44,69.85
116128,40,72.81,65.69,76.94,71,83.94,74.07
116416,35,77.14,60.5,81.21,73.79,69.07,72.34
116193,23,72.93,68.15,83.59,80.65,69.24,74.91
116736,21,85.83,81.67,79.64,79.76,89.52,83.29
116278,25,47.7,66.8,75.4,55.6,65.7,62.24
116147,49,80.05,84.34,83.16,87.55,91.28,85.28
116656,20,65,65,79.25,77.13,83,73.88
115964,30,77.33,83.5,78.67,74.08,76.67,78.05
115986,30,71.08,65.17,71.42,82,65.08,70.95
116571,33,72.88,61.74,77.5,85.68,71.21,73.8
116462,26,70.96,58.94,70.77,66.25,62.98,65.98
116052,42,55.6,70.65,69.05,78.45,67.98,68.35
116417,22,49.2,47.05,68.3,64.32,62.5,58.27
116572,38,66.84,69.87,75,85.86,76.12,74.74
116279,29,68.62,69.83,79.83,91.12,71.55,76.19
115987,37,68.78,53.04,63.99,66.08,69.53,64.28
116382,20,79.38,73,77.75,89.38,85.75,81.05
116668,42,61.55,74.82,82.08,87.56,76.73,76.55
116589,30,83.83,75.42,91.83,87.42,86.08,84.92
116550,40,73.56,70.63,82.31,85.75,82.06,78.86
116362,23,86.74,79.24,90.54,88.91,82.5,85.59
116194,26,82.12,74.42,85.96,87.02,84.81,82.87
116339,20,65.63,58.13,64.13,62.13,61.63,62.33
116364,44,71.31,69.89,82.27,71.53,77.5,74.5
116479,42,63.39,60.77,80.95,79.4,67.68,70.44
116256,35,68.93,64.29,70.57,75.57,75.79,71.03
116669,35,76.57,51.86,68.07,66.29,78.57,68.27
116307,22,78.52,64.77,75.23,78.86,82.61,76
116852,31,64.44,51.69,72.82,74.92,79.6,68.69
116257,28,62.86,67.05,70.98,69.73,75.36,69.2
116258,20,70.38,72.5,72.88,83,81.5,76.05
116072,42,79.88,62.32,25.12,76.55,75.06,63.79
116073,35,68.14,50.57,75.93,65.93,63.79,64.87
116006,25,80.2,72.4,85.9,89.4,81.2,81.82
116689,41,77.93,63.48,73.05,78.17,66.77,71.88
116590,23,73.15,60.98,84.57,77.83,76.3,74.57
116837,20,65,51.25,81.63,63.38,90.5,70.35
116511,24,74.38,56.67,68.85,87.08,71.25,71.65
116495,21,54.88,46.79,72.38,75.12,64.05,62.64
116591,23,79.67,62.5,78.04,77.5,69.67,73.48
116365,37,61.35,63.58,80.47,70.34,68.78,68.91
116711,20,67.25,51.5,71,77.5,69.38,67.32
116341,25,61.8,60.6,79.2,78.5,65.1,69.04
116640,20,74.5,85.75,80,85.63,85,82.18
116463,30,68.08,73,69.58,81.08,80.42,74.43
116641,47,61.97,63.24,77.66,77.77,77.55,71.64
115988,25,59.1,78.7,76.3,81.1,78.8,74.8
116642,21,67.5,64.17,78.1,71.31,66.9,69.6
116437,44,71.02,63.64,83.69,85.68,81.02,77.01
116690,29,76.72,56.12,72.93,75.26,63.1,68.83
116418,29,77.41,59.83,79.83,73.97,70.69,72.34
116222,52,50.14,37.21,64.04,60.96,55.29,53.53
116150,28,61.25,55.54,71.96,68.13,46.43,60.66
116366,44,76.76,69.15,79.26,68.69,71.36,73.05
116617,30,74.67,63.83,80.92,77.92,73.83,74.23
116054,38,71.38,55.79,81.58,74.54,78.09,72.28
116327,40,73,82.5,79.63,85.5,84.13,80.95
115930,35,74.29,71.57,71.14,74.93,71.64,72.71
115931,30,77.33,76.33,86.58,85.58,80.42,81.25
115933,36,77.64,72.5,78.47,83.54,82.78,78.99
116259,35,75.57,74.07,82.86,68.71,66.57,73.56
116308,25,79.6,72.4,82.4,80.8,83.6,79.76
116764,27,81.11,71.67,75.83,84.44,82.31,79.07
115935,48,85.83,84.43,85.47,88.75,77.92,84.48
116131,29,75.78,82.24,81.81,80.78,79.66,80.05
116465,42,65.36,83.57,76.01,68.63,78.51,74.42
116328,32,72.58,64.22,78.98,77.34,64.53,71.53
116573,21,68.81,56.79,79.88,75,75.6,71.21
115936,40,56.63,71.25,66.81,68.38,65.88,65.79
116785,21,61.19,52.86,78.57,68.57,68.1,65.86
116310,28,56.25,58.93,70.98,55.71,62.86,60.95
116021,24,59.06,49.69,75.63,82.92,51.04,63.67
116556,42,82.44,77.2,83.75,86.55,81.73,82.33
116115,32,82.19,58.36,84.14,78.05,78.44,76.23
116739,31,73.15,75,77.34,86.69,86.45,79.73
116311,21,72.02,59.76,79.76,82.38,77.98,74.38
116344,26,78.75,78.75,83.17,79.42,65.87,77.19
116034,30,64.58,72.83,82.17,85.67,77.42,76.53
116152,24,83.13,76.98,86.25,87.6,83.33,83.46
116786,32,64.61,45.7,70,69.61,54.22,60.83
116055,28,77.32,63.48,77.86,78.13,92.41,77.84
116022,28,49.91,67.41,63.48,51.96,45,55.55
116628,54,54.63,60.28,69.86,64.72,63.61,62.62
116765,40,72.44,48.69,73.69,78.38,76.31,69.9
116752,23,73.59,70.65,82.28,85.22,78.26,78
116077,44,70.11,67.22,62.73,82.1,71.82,70.8
115989,30,61.08,65.92,74.25,81,65.92,69.63
116766,23,70.33,49.24,81.85,82.39,73.26,71.41
116225,33,75.76,70.23,82.95,85.45,49.92,72.86
116592,35,64.71,75.93,78.43,74.71,68.93,72.54
116767,33,75.98,72.05,68.11,77.05,70.91,72.82
116282,22,72.84,74.2,80.23,81.14,89.09,79.5
116574,30,63.83,80.58,78.58,68.67,66.75,71.68
116658,46,69.24,69.08,77.34,61.58,48.32,65.11
116195,21,65.83,64.4,66.9,74.64,69.88,68.33
116082,41,73.84,66.16,74.88,80,70.06,72.99
116083,46,65,69.24,73.53,71.74,72.61,70.42
116196,34,82.94,76.91,86.03,91.1,83.01,84
116593,49,71.43,66.22,78.01,57.04,69.08,68.36
116355,24,75.63,62.6,73.23,68.54,72.4,70.48
116035,49,61.17,63.21,67.3,64.9,53.93,62.1
116262,46,68.86,67.93,83.7,84.4,79.08,76.79
116742,27,70.74,59.81,78.61,82.5,74.91,73.31
116692,21,76.79,76.19,89.76,83.21,83.21,81.83
116693,32,82.66,74.69,80,87.03,89.84,82.84
116329,35,78.79,81.43,85.86,84.07,90.36,84.1
116853,22,76.02,81.36,80,83.98,78.75,80.02
116861,46,73.37,64.67,75.82,73.59,42.61,66.01
116743,30,66.25,63.92,74.5,81.92,75.67,72.45
115967,21,68.81,72.86,74.76,74.64,66.31,71.48
116284,43,60.12,55.93,75.12,90.41,67.21,69.76
116744,41,75.24,74.33,78.66,73.54,84.88,77.33
116557,31,66.77,57.18,78.71,83.47,70.32,71.29
116057,37,61.55,63.31,80.68,58.65,71.15,67.07
116056,35,70.71,74.29,75.29,85.64,73.07,75.8
116383,26,85.96,82.6,94.71,91.44,97.98,90.54
116631,30,64.08,56.42,82.67,84.42,55.83,68.68
116755,31,77.34,67.18,79.92,86.13,79.03,77.92
116632,47,54.26,73.03,74.95,64.57,69.04,67.17
116756,27,60.74,62.13,76.67,82.78,79.35,72.33
116313,34,69.49,70.81,75,70.96,73.01,71.85
116086,21,57.62,56.31,71.43,57.62,65.48,61.69
116757,23,74.57,69.13,78.91,88.15,84.78,79.11
116087,27,62.87,62.69,69.44,72.96,68.06,67.2
116758,31,74.19,71.37,79.92,85.81,85.65,79.39
115939,47,60.59,59.84,75,65.48,70.8,66.34
116558,20,50.38,71.75,63.25,65,61.88,62.45
116330,38,72.24,55.2,75.33,91.84,83.16,75.55
115968,32,68.91,77.73,80.39,76.41,75.31,75.75
116132,27,68.89,51.3,79.26,68.7,77.41,69.11
116384,38,78.82,77.57,82.43,81.25,82.43,80.5
116058,42,60.95,49.64,63.63,62.38,69.4,61.2
116286,52,71.2,59.86,81.88,84.95,70.87,73.75
116514,38,55.07,52.3,72.17,68.29,68.88,63.34
116515,24,48.96,48.75,66.15,64.69,61.04,57.92
116634,33,67.65,59.7,70.83,69.24,67.58,67
116530,20,70.25,61,70.13,63.75,64,65.82
116814,36,77.71,76.81,81.6,89.93,92.22,83.65
116815,24,75.73,73.96,76.88,76.67,84.69,77.58
116227,47,63.51,42.07,69.73,69.2,57.29,60.36
116059,31,65.24,74.03,78.63,78.87,77.82,74.92
116038,39,54.94,40.83,67.88,54.04,47.12,52.96
116816,23,70.87,79.35,69.02,85.65,69.35,74.85
116263,52,54.23,64.04,81.49,72.26,78.27,70.06
116398,38,56.91,65.86,79.21,90.66,73.29,73.18
116345,37,58.78,63.99,73.24,76.62,69.05,68.34
116264,24,56.88,58.65,66.25,71.25,73.85,65.38
116467,26,62.4,63.85,81.06,80,70.96,71.65
116421,34,69.56,66.4,80.96,82.5,79.34,75.75
116101,30,73.5,53.08,74.83,68.5,79.92,69.97
116746,32,76.09,63.83,82.42,82.89,78.75,76.8
116228,51,69.8,60.15,82.94,80.2,77.25,74.07
116102,42,65.95,57.8,73.75,67.08,62.5,65.42
116386,51,76.13,65.78,80.2,69.31,72.3,72.75
116559,28,70.98,70.18,86.96,81.52,70.27,75.98
116133,46,72.07,66.96,72.93,74.35,71.14,71.49
116576,23,67.72,83.04,82.39,84.57,84.78,80.5
116644,47,74.04,79.47,78.4,86.01,71.6,77.9
116009,42,63.04,64.11,79.29,77.62,78.81,72.57
116024,22,66.7,76.25,86.14,84.2,81.36,78.93
116287,27,80.09,69.72,84.91,83.7,89.07,81.5
116747,44,69.38,71.99,74.03,84.38,77.33,75.42
116604,22,76.02,64.66,81.48,84.66,85.91,78.55
116153,52,83.27,77.88,86.88,89.13,91.88,85.81
116154,27,75.37,75.28,82.59,75.09,78.89,77.44
116748,40,74.44,74.38,72.13,79.63,74.25,74.96
116560,29,65.09,66.03,57.5,75.78,71.81,67.24
116862,26,85.58,60.96,72.5,75.1,65.96,72.02
116696,39,80.26,83.91,83.14,81.99,72.24,80.31
116440,23,84.46,71.09,89.57,90.33,82.28,83.54
116232,34,65.29,57.43,71.76,64.56,68.6,65.53
116155,23,74.78,75,81.41,79.57,85.33,79.22
116562,27,61.48,67.31,73.43,75.19,69.44,69.37
116172,47,77.98,62.45,82.23,80.21,80.05,76.59
116400,38,74.21,69.21,88.55,79.01,68.03,75.8
116088,25,74.5,71.8,74.7,79.4,78.3,75.74
116749,36,77.01,69.51,81.94,87.64,83.19,79.86
116856,27,67.5,63.15,78.06,75.93,72.96,71.52
116089,34,78.97,72.43,75.15,75.66,76.91,75.82
116818,50,84.3,83.05,86.1,94.5,88.3,87.25
116468,52,68.89,74.18,78.94,88.56,63.61,74.84
116288,33,67.5,67.73,81.82,72.88,67.95,71.58
116025,33,59.32,63.71,79.02,75.53,77.05,70.92
116423,13,62.31,59.81,73.65,74.23,70,68
116268,19,66.45,59.21,78.29,63.42,69.21,67.32
116717,11,79.09,63.41,80.68,85.91,75.45,76.91
116502,15,50.17,49.17,73.83,72.67,51.67,59.5
115975,18,65.56,70,73.33,67.92,76.81,70.72
116759,19,64.21,59.08,73.16,78.03,91.84,73.26
116290,16,67.34,52.66,65.78,62.81,46.72,59.06
116718,10,79.75,69.25,85,78.25,98.25,82.1
116606,17,64.12,77.5,85.59,83.38,84.26,78.97
116042,17,86.47,76.76,89.26,84.26,91.47,85.65
116841,8,76.88,68.13,76.25,68.75,67.19,71.44
116607,18,78.75,78.89,80.56,80.28,72.92,78.28
116158,10,64.25,64.25,71.75,71.25,70.5,68.4
116608,16,76.09,78.44,82.5,79.06,85.78,80.38
116269,18,51.94,61.39,72.08,71.11,58.06,62.92
116798,17,76.18,77.21,77.65,79.85,80.15,78.21
116295,19,62.63,55,71.45,61.97,69.21,64.05
115951,12,66.04,60,79.38,57.08,75.21,67.54
116296,12,57.29,63.75,72.29,74.38,48.75,63.29
116357,18,92.64,75.56,96.39,89.58,80.14,86.86
116761,16,59.38,61.72,86.41,85,66.88,71.88
115997,18,85.69,77.22,80.28,70.56,75.14,77.78
116449,14,69.46,54.46,70.54,71.07,69.46,67
116801,18,89.72,82.08,86.94,93.19,95.14,89.42
116580,18,41.53,42.22,64.86,49.44,34.31,46.47
116611,18,54.17,60.97,78.06,71.25,72.5,67.39
116270,19,72.89,73.03,80.79,86.32,80.66,78.74
116320,18,78.75,80.56,78.47,78.33,80.14,79.25
116272,15,77.5,69.5,93.33,91.83,78,82.03
116425,15,61.5,71.17,72.17,78.33,70.67,70.77
116524,16,82.19,69.69,75.47,77.03,77.66,76.41
116392,18,74.31,69.58,73.75,83.89,67.36,73.78
116299,16,76.72,58.28,80.31,71.72,75.16,72.44
116426,15,69.67,73.67,75.5,73.17,78,74
115954,19,73.95,84.87,71.05,77.24,79.61,77.34
116121,16,72.03,79.38,79.06,84.06,80.16,78.94
116774,15,49.5,57.33,66.33,62.83,55.17,58.23
116724,8,79.38,86.25,82.5,68.13,79.06,79.06
116663,19,72.89,78.82,77.76,90.79,81.97,80.45
116828,18,66.67,68.89,71.25,71.25,53.61,66.33
116582,19,74.47,80,83.68,83.82,76.32,79.66
116682,15,72.17,84.67,85.67,82.67,81.33,81.3
115958,13,63.08,55.96,75.96,86.92,83.85,73.15
116015,18,65,49.03,79.44,65.14,76.94,67.11
116376,17,59.41,64.85,79.41,77.35,75.59,71.32
116361,19,72.37,73.68,88.03,76.45,81.32,78.37
116730,16,76.25,88.13,83.13,87.34,77.19,82.41
116586,7,68.57,63.21,77.5,82.86,69.29,72.29
116166,18,69.72,65.14,83.19,77.5,72.5,73.61
116707,17,66.91,65.59,75.74,80.88,82.5,74.32
116275,19,78.95,77.89,76.97,83.29,79.87,79.39
116614,18,65.97,57.78,69.31,66.81,70.56,66.08
116431,19,58.42,74.87,77.24,71.58,63.42,69.11
116433,13,79.04,60.77,81.54,79.23,82.31,76.58
116051,18,67.64,53.33,70.42,77.5,62.22,66.22
116277,15,76.33,60.5,77.67,80.83,64.5,71.97
116708,16,78.28,77.5,76.72,78.44,79.22,78.03
116351,19,55.13,48.29,74.87,74.74,60.79,62.76
116434,8,64.38,68.75,72.19,75.63,77.5,71.69
116435,19,89.34,75.66,93.42,93.95,93.68,89.21
116436,14,70.71,87.68,79.82,84.64,82.86,81.14
116353,17,81.03,70.15,82.35,87.94,81.76,80.65
116254,12,52.92,51.04,67.71,65.83,59.17,59.33
116810,8,69.06,71.88,77.81,83.44,80.31,76.5
116460,14,66.61,64.82,75,81.43,74.29,72.43
115985,19,69.87,79.61,80.53,77.24,89.74,79.39
116005,18,80.42,66.39,94.03,79.58,88.89,81.86
116655,16,65.94,54.53,79.84,75.94,65.31,68.31
116735,17,87.79,73.97,91.18,74.85,76.03,80.76
116146,16,78.28,80,78.91,72.5,82.19,78.38
116639,18,64.03,56.11,74.86,78.89,67.08,68.19
116494,19,73.03,82.11,69.74,77.89,75.53,75.66
116851,18,73.61,68.47,75,73.75,68.47,71.86
116603,13,78.85,73.08,72.5,85.19,88.46,79.62
116280,19,63.82,70.53,75.53,82.24,68.03,72.03
116512,19,61.71,63.42,80.66,73.42,65.13,68.87
116130,15,67.33,75.5,80,79.67,90.67,78.63
116342,18,71.11,82.5,74.72,74.58,81.67,76.92
116812,18,79.72,74.17,77.22,84.03,86.94,80.42
116020,19,65.39,62.89,75.66,80.26,70.39,70.92
116513,19,65.66,51.18,70.79,82.5,63.55,66.74
116309,19,75,77.24,81.05,89.87,89.47,82.53
116281,17,69.41,53.68,70.74,74.56,93.68,72.41
116151,15,78.83,72,83.17,76,83.67,78.73
116555,12,65.42,54.38,66.88,64.58,60.83,62.42
116114,13,76.92,66.35,74.23,77.88,74.04,73.88
115966,14,84.11,68.39,85.71,83.57,64.46,77.25
116261,11,53.64,56.59,72.73,76.36,71.14,66.09
116466,17,54.41,52.21,62.5,62.35,47.5,55.79
116741,17,74.85,72.5,86.62,91.76,93.97,83.94
116694,17,75.59,76.03,80.15,79.85,76.76,77.68
116438,18,87.92,62.5,89.86,92.08,84.86,83.44
116672,17,42.94,39.26,62.35,48.38,33.68,45.32
116285,16,73.13,58.28,81.41,82.03,73.28,73.63
116439,12,57.92,42.29,60.63,58.33,61.04,56.04
116745,19,74.34,64.87,82.11,75.26,70.13,73.34
116314,13,73.27,68.46,81.35,70.38,78.65,74.42
116008,16,62.81,72.97,84.38,90,75.78,77.19
116575,16,77.97,66.25,83.91,74.53,79.06,76.34
116531,15,57.83,67.17,68.83,76.83,77.67,69.67
116441,16,78.28,67.5,82.81,73.13,75.78,75.5
116817,11,74.55,81.82,88.64,96.59,77.95,83.91
116673,16,70.16,49.53,80,51.56,55.78,61.41
115969,16,64.38,59.22,70.16,72.66,65.31,66.34
115970,17,75,75.44,78.53,82.06,86.18,79.44
116134,14,78.57,52.86,81.43,78.04,74.64,73.11
116618,17,73.53,86.76,90.74,87.35,81.18,83.91
division,1249,48.91,52.75,48.67,59.92,70.58,56.17
117640,154,51.01,42.66,73.3,53.62,43.1,52.74
117636,177,49.9,43.87,71.74,60.81,45.24,54.31
117644,96,58.05,50.96,71.09,62.24,60.44,60.56
117630,76,48.26,67.2,70.82,59.14,43.36,57.76
117646,67,51.68,45.45,68.06,53.25,49.66,53.62
117647,88,51.88,47.98,74.15,60.71,46.45,56.23
117648,94,57.61,50.51,72.21,61.3,52.31,58.79
117651,64,36.25,32.89,56.68,43.44,35.12,40.88
117631,48,55.73,45.1,68.44,50.36,54.01,54.73
117632,22,55.57,44.55,72.05,58.18,61.48,58.36
117633,26,61.63,60.67,75.96,73.37,54.52,65.23
117634,21,74.05,51.43,72.5,74.76,60.48,66.64
117638,36,43.82,39.03,65.63,53.82,39.17,48.29
117635,35,54.79,48.64,67.93,62.71,48.86,56.59
117641,25,51.2,42,67.3,63.7,37.3,52.3
117642,47,37.18,38.09,63.62,57.77,46.22,48.57
117643,20,64.5,59.38,77.25,66.25,64.38,66.35
117649,49,53.21,46.84,69.29,66.68,58.62,58.93
117650,23,50.22,71.63,71.74,77.61,65.22,67.28
117639,4,38.75,31.88,50,33.13,24.38,35.63
183001,3,37.5,42.5,60.83,40.83,26.67,41.67
117645,17,63.53,60.88,68.68,78.38,61.62,66.62
division,29692,46.84,46.35,44.37,53.45,64.6,51.12
117089,252,48.07,41.47,66.71,51.14,48.06,51.09
117394,201,40.93,35.06,64.03,47.59,40.65,45.65
117025,238,41.76,40.34,66.93,50.39,39.66,47.82
117383,212,40.04,39.45,62.65,44,34.2,44.07
117043,295,45.03,44.81,67.34,53.31,48.6,51.82
117076,303,64.44,50.33,74.12,66.72,45.9,60.3
117113,233,60.18,68.83,74.32,70.31,61.7,67.07
117220,227,44.77,41.72,65.5,55.83,43.39,50.24
117248,284,39.57,34.27,64.48,51.56,30.96,44.17
117284,228,61.21,64.3,78.23,71.69,67.98,68.68
117385,273,41.47,39.74,65.26,45.39,38.18,46.01
117435,355,38.99,37.71,64.31,48.36,38.01,45.48
117436,150,34.05,31.05,63.33,38.53,29.85,39.36
117018,133,39.77,36.86,64,49.79,34.83,45.05
117308,113,38.41,33.01,59.03,44.6,35.04,42.02
117139,154,42.87,47.79,63.91,53.64,53.17,52.28
117140,137,47.5,56.62,71.02,69.31,60.15,60.92
117350,114,35.83,34.1,62.83,45.15,31.78,41.94
116866,158,48.8,48.13,70.74,56.2,47.71,54.32
117367,122,43.5,48.79,67.75,57.87,38.3,51.24
117162,106,37.45,32.76,60.31,41.11,33.18,40.96
117144,125,46.82,39.98,55.14,51.08,40.98,46.8
117218,130,51.75,49.06,72.19,55.52,44.06,54.52
116901,118,37.48,35.44,62.69,48.18,37.9,44.34
116918,128,37.4,38.38,59.69,39.45,36.25,42.23
116945,167,49.61,56.8,63.23,58.2,44.28,54.43
117094,106,41.49,37.12,68.66,48.73,34.79,46.16
116963,125,41.16,35.7,62.66,41.88,32.76,42.83
117072,146,44.18,42.72,63.6,49.79,38.05,47.67
117147,172,45.15,44.43,66.35,51.02,51.8,51.75
117439,166,35.44,39.08,63.12,49.67,37.03,44.87
117055,102,37.67,29.85,58.87,40.44,40.49,41.47
117232,160,45.23,39.47,67.53,56.8,42,50.21
117382,146,43.37,37.5,66.68,53.1,35.77,47.28
117044,183,31.01,33.48,62.36,44.41,31.28,40.51
117164,117,37.35,37.5,64.32,45.38,42.01,45.31
117357,118,45.15,45.02,66.84,62.97,37.18,51.43
116965,128,31.58,30.66,54.28,39.04,35.37,38.19
117263,141,54.88,58.4,63.44,68.88,52.71,59.66
117114,119,55.76,58.34,72.71,55.95,51.34,58.82
117178,137,60.11,59.82,80.66,64.27,72.96,67.56
117003,166,38.89,36.34,64.04,41.16,29.95,42.08
117191,122,66.33,65.64,81.78,77.3,70.98,72.41
116966,114,33.77,35.61,58.88,37.76,32.11,39.63
117293,112,63.91,52.14,72.14,64.82,67.72,64.15
117154,113,52.99,70.71,69.14,67.59,56.26,63.34
117294,124,50.79,51.19,69.27,60.73,53.06,57.01
117303,107,48.13,41.05,67.83,51.78,36.05,48.97
117268,180,41.97,52.81,65.17,52.28,40.69,50.58
117362,140,38.98,33.04,60.79,44.39,39.96,43.43
117133,108,50.63,50.86,75.25,46.97,63.4,57.42
117442,151,35.81,37.5,63.59,41.66,38.49,43.41
116890,171,57.91,48.67,61.8,51.7,56.04,55.22
117316,123,45.85,44.35,66.08,55,51.54,52.57
117323,135,51.76,55.24,62.85,69.06,56.54,59.09
117324,159,51.08,53.13,73.13,65.13,57.81,60.06
117346,163,37.56,36.79,66.13,47.84,44.19,46.5
117428,168,35.88,33.26,61.73,36.86,34.38,40.42
117173,121,44.98,37.69,67.4,54.88,58.02,52.59
117389,157,36.75,32.61,63.07,36.31,35.78,40.9
117418,168,49.76,49.29,69.72,62.84,61.34,58.59
116989,160,55.3,43.78,59.63,50.84,63.86,54.68
117429,167,38.43,34.33,64.88,42.59,34.63,42.97
117446,177,41.14,41.33,65.79,48.66,51.91,49.77
117447,132,43.64,43.09,68.58,58.6,47.12,52.2
117437,114,28.93,29.41,57.02,32.15,24.63,34.43
117348,60,44.79,38.92,66.33,56.21,43.92,50.03
117275,70,63.79,51.43,67.75,65.43,57.75,61.23
116956,62,53.63,47.74,61.49,71.37,64.52,59.75
117422,72,38.3,41.6,64.51,45.69,36.15,45.25
117039,73,37.33,44.62,64.04,69.93,48.32,52.85
117109,63,65.6,41.31,72.42,55.83,47.78,56.59
117123,68,43.82,49.19,69.85,48.86,43.35,51.01
117138,66,49.24,40.83,66.86,56.4,68.03,56.27
116958,55,27.05,29.14,48.23,29.73,25.64,31.95
116881,93,35.05,28.9,53.06,34.52,36.05,37.52
117142,90,45.92,49.17,68.53,58.5,45.03,53.43
117054,67,68.25,52.61,73.69,62.84,60.41,63.56
117068,59,33.98,36.99,60.85,45.72,28.86,41.28
117402,78,30.16,32.63,57.85,40.9,36.79,39.67
116996,63,40,35.28,61.71,36.79,31.15,40.98
117351,78,35.77,32.37,51.44,36.54,35.74,38.37
116998,83,45.09,43.58,62.41,53.8,50.69,51.11
117000,66,44.28,38.07,64.05,55.34,46.52,49.65
117187,65,80.88,78.12,84.77,91.38,75.77,82.18
117371,72,51.81,41.28,52.99,56.94,49.31,50.47
116868,76,39.24,34.05,62.8,45.76,35.36,43.44
117111,60,54.33,50.58,72.54,64.63,49.58,58.33
117188,61,53.93,39.47,69.47,61.43,60.49,56.96
117279,94,68.06,69.49,76.49,73.16,77.29,72.9
117372,85,39.91,41.18,65.53,51.74,43.32,48.34
117001,65,40.5,38.73,63.46,43.38,42.54,45.72
117373,59,43.01,42.75,66.61,62.16,48.09,52.53
117380,75,48.77,54.77,61.43,71.07,40.37,55.28
117355,84,44.32,49.55,63.9,47.5,41.46,49.35
